path,label
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0012.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0014.png,rest_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0017.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0018.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0019.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0020.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0021.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0022.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0023.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0024.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0025.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0026.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0027.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0028.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0029.png,rest_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0030.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0031.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0032.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0033.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0034.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0035.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0036.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0037.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0038.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/yankeeDoodle_0039.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0006.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0013.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0014.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0017.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0018.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0019.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0020.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0021.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0022.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0023.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0024.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0025.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0026.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0027.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/twinkleTwinkleLittleStar_0028.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0013.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0014.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/maryHadLittleLamb_0015.png,other
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0002.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0008.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/cs131_0011.png,note_quarter
